chunk_size,connections,cache_size,read_ahead,write_threshold,read_throughput_mib,write_throughput_mib
<<<<<<< Updated upstream
131072,8,4194304,131072,524288,0,0
=======
131072,8,524288,131072,524288,1.470703125,1.4462890625
131072,8,1048576,131072,524288,1.4619140625,1.4482421875
131072,8,4194304,131072,524288,1.2412109375,1.462890625
131072,8,8388608,131072,524288,1.4541015625,1.3994140625
131072,8,16777216,131072,524288,1.455078125,1.46484375
131072,8,33554432,131072,524288,1.263671875,1.474609375
>>>>>>> Stashed changes
